user_id,session_time_iso,session_id,ingestion_timestamp_iso,esp32_ms_A,esp32_ms_B,ax_A,ay_A,az_A,gx_A,gy_A,gz_A,ax_B,ay_B,az_B,gx_B,gy_B,gz_B,flexion_deg,pronation_deg
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751855+00:00,43500,39000,0.959,-0.017,-10.101,-0.227,0.132,-0.043,0.977,-1.478,-10.175,0.061,-0.182,-0.01,1652.8320137709177,-1000.2914025633793
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751845+00:00,43500,38988,0.959,-0.017,-10.101,-0.227,0.132,-0.043,1.031,-1.489,-10.176,0.106,-0.188,0.015,1488.2591175265989,-820.1431649135814
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751824+00:00,43500,38988,0.959,-0.017,-10.101,-0.227,0.132,-0.043,1.031,-1.489,-10.176,0.106,-0.188,0.015,891.4062994201158,-481.50595597420016
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751813+00:00,43500,38957,0.959,-0.017,-10.101,-0.227,0.132,-0.043,0.995,-1.658,-10.172,0.023,-0.161,0.007,979.3667192024095,-408.834935890349
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751835+00:00,43500,38988,0.959,-0.017,-10.101,-0.227,0.132,-0.043,1.031,-1.489,-10.176,0.106,-0.188,0.015,865.9809769845396,-153.97468774460305
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751876+00:00,43531,39000,0.915,0.038,-10.084,-0.201,0.139,-0.037,0.977,-1.478,-10.175,0.061,-0.182,-0.01,807.9526797030165,-158.0724928952568
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751886+00:00,43531,39013,0.915,0.038,-10.084,-0.201,0.139,-0.037,1.064,-1.547,-10.17,0.073,-0.161,0.009,392.331248171368,-52.73223357590764
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751896+00:00,43531,39013,0.915,0.038,-10.084,-0.201,0.139,-0.037,1.064,-1.547,-10.17,0.073,-0.161,0.009,-119.06833388712283,417.06750028036294
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751906+00:00,43531,39013,0.915,0.038,-10.084,-0.201,0.139,-0.037,1.064,-1.547,-10.17,0.073,-0.161,0.009,714.8136637709489,-131.80279392452076
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751917+00:00,43531,39025,0.915,0.038,-10.084,-0.201,0.139,-0.037,1.036,-1.542,-10.173,0.097,-0.166,0.035,1456.992910281088,-1148.1240820891844
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751928+00:00,43531,39025,0.915,0.038,-10.084,-0.201,0.139,-0.037,1.036,-1.542,-10.173,0.097,-0.166,0.035,969.0886846905329,-484.1058453198435
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751942+00:00,43556,39025,0.935,0.083,-10.116,-0.211,0.134,-0.031,1.036,-1.542,-10.173,0.097,-0.166,0.035,1260.0620999479738,299.48298342309306
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751952+00:00,43556,39038,0.935,0.083,-10.116,-0.211,0.134,-0.031,0.976,-1.58,-10.169,-0.012,-0.144,0.027,1027.4845572404129,-1100.965096684794
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751963+00:00,43556,39038,0.935,0.083,-10.116,-0.211,0.134,-0.031,0.976,-1.58,-10.169,-0.012,-0.144,0.027,837.6928069288309,-186.5906178467341
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751973+00:00,43569,39038,0.94,0.077,-10.115,-0.182,0.136,-0.008,0.976,-1.58,-10.169,-0.012,-0.144,0.027,735.7380407156204,-72.92719960293748
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751983+00:00,43569,39050,0.94,0.077,-10.115,-0.182,0.136,-0.008,1.02,-1.498,-10.171,0.05,-0.145,-0.012,635.6037406955425,5.816844585813271
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.751993+00:00,43569,39050,0.94,0.077,-10.115,-0.182,0.136,-0.008,1.02,-1.498,-10.171,0.05,-0.145,-0.012,541.2017278590822,72.64224369044916
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752014+00:00,43581,39062,0.935,-0.083,-10.094,-0.224,0.126,-0.03,1.027,-1.55,-10.175,0.144,-0.186,0.025,363.5817550776298,181.6526588175954
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752024+00:00,43581,39062,0.935,-0.083,-10.094,-0.224,0.126,-0.03,1.027,-1.55,-10.175,0.144,-0.186,0.025,590.4659020249428,-337.01361428725755
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752003+00:00,43581,39050,0.935,-0.083,-10.094,-0.224,0.126,-0.03,1.02,-1.498,-10.171,0.05,-0.145,-0.012,397.0540822438729,-118.21556501273353
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752045+00:00,43594,39081,0.936,0.083,-10.094,-0.207,0.145,-0.016,1.022,-1.501,-10.172,0.008,-0.136,0.0,257.9540477727815,50.99521242519274
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752055+00:00,43594,39081,0.936,0.083,-10.094,-0.207,0.145,-0.016,1.022,-1.501,-10.172,0.008,-0.136,0.0,167.37364137721846,165.251392211273
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752035+00:00,43594,39062,0.936,0.083,-10.094,-0.207,0.145,-0.016,1.027,-1.55,-10.175,0.144,-0.186,0.025,554.3113696289647,-247.14637927162534
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752076+00:00,43606,39093,0.946,-0.014,-10.119,-0.205,0.137,-0.023,1.083,-1.555,-10.173,0.047,-0.154,0.015,507.18108943587777,-186.91449168414053
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752086+00:00,43606,39093,0.946,-0.014,-10.119,-0.205,0.137,-0.023,1.083,-1.555,-10.173,0.047,-0.154,0.015,374.8857284053279,-85.03728087298491
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752066+00:00,43606,39081,0.946,-0.014,-10.119,-0.205,0.137,-0.023,1.022,-1.501,-10.172,0.008,-0.136,0.0,-85.10669180231301,98.25518313473992
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752107+00:00,43625,39106,0.94,0.077,-10.096,-0.226,0.132,-0.041,1.065,-1.548,-10.172,0.066,-0.191,-0.001,-235.8533515479674,249.59195682183426
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752117+00:00,43625,39106,0.94,0.077,-10.096,-0.226,0.132,-0.041,1.065,-1.548,-10.172,0.066,-0.191,-0.001,-99.8100422828965,349.2790993463925
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752097+00:00,43625,39093,0.94,0.077,-10.096,-0.226,0.132,-0.041,1.083,-1.555,-10.173,0.047,-0.154,0.015,-145.63938456048447,480.4963532336218
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752128+00:00,43638,39106,0.87,0.146,-10.096,-0.173,0.143,-0.032,1.065,-1.548,-10.172,0.066,-0.191,-0.001,-229.02188263871162,572.6237159177298
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752138+00:00,43638,39118,0.87,0.146,-10.096,-0.173,0.143,-0.032,0.959,-1.581,-10.17,0.09,-0.174,-0.005,-258.2220566736152,558.8677162200987
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752148+00:00,43638,39118,0.87,0.146,-10.096,-0.173,0.143,-0.032,0.959,-1.581,-10.17,0.09,-0.174,-0.005,-128.16131172694233,394.7594049674366
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752159+00:00,43644,39118,0.916,-0.047,-10.123,-0.179,0.138,-0.015,0.959,-1.581,-10.17,0.09,-0.174,-0.005,-18.09398699460155,170.94051221327936
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752169+00:00,43644,39131,0.916,-0.047,-10.123,-0.179,0.138,-0.015,1.052,-1.65,-10.169,0.041,-0.139,0.007,-305.79751914907706,390.25712484166917
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752179+00:00,43644,39131,0.916,-0.047,-10.123,-0.179,0.138,-0.015,1.052,-1.65,-10.169,0.041,-0.139,0.007,-554.0433467014153,564.1925901993478
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752273+00:00,43663,39174,0.983,0.059,-10.142,-0.229,0.138,-0.042,1.11,-1.704,-10.173,0.025,-0.165,0.007,-779.7244462327125,719.3876516995842
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752261+00:00,43663,39174,0.983,0.059,-10.142,-0.229,0.138,-0.042,1.11,-1.704,-10.173,0.025,-0.165,0.007,-951.0537413285234,847.3937045593882
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752251+00:00,43663,39156,0.983,0.059,-10.142,-0.229,0.138,-0.042,0.959,-1.476,-10.171,0.113,-0.17,-0.002,-1128.5717659123627,1017.482881837249
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752240+00:00,43663,39156,0.983,0.059,-10.142,-0.229,0.138,-0.042,0.959,-1.476,-10.171,0.113,-0.17,-0.002,-1226.0020531868038,1176.7190449826833
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752199+00:00,43663,39143,0.983,0.059,-10.142,-0.229,0.138,-0.042,1.082,-1.401,-10.173,-0.032,-0.183,0.003,-744.4774680189,940.8498276002907
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752219+00:00,43663,39143,0.983,0.059,-10.142,-0.229,0.138,-0.042,1.082,-1.401,-10.173,-0.032,-0.183,0.003,-1227.1220423577104,1286.44712764748
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752209+00:00,43663,39143,0.983,0.059,-10.142,-0.229,0.138,-0.042,1.082,-1.401,-10.173,-0.032,-0.183,0.003,-1167.9388484337167,1289.50945288589
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752189+00:00,43663,39131,0.983,0.059,-10.142,-0.229,0.138,-0.042,1.052,-1.65,-10.169,0.041,-0.139,0.007,-890.698868478453,1088.7372177691695
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752230+00:00,43663,39156,0.983,0.059,-10.142,-0.229,0.138,-0.042,0.959,-1.476,-10.171,0.113,-0.17,-0.002,-6368.97808820822,7937.264462019817
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752342+00:00,43706,39199,0.964,0.119,-10.103,-0.244,0.134,-0.022,0.99,-1.409,-10.171,0.16,-0.174,-0.004,1044.026209346995,-1281.811918993733
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752331+00:00,43706,39199,0.964,0.119,-10.103,-0.244,0.134,-0.022,0.99,-1.409,-10.171,0.16,-0.174,-0.004,548.718647498641,-659.8206543025922
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752321+00:00,43706,39187,0.964,0.119,-10.103,-0.244,0.134,-0.022,1.067,-1.338,-10.175,-0.061,-0.167,-0.016,106.54410879248125,153.7355177071802
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752297+00:00,43706,39187,0.964,0.119,-10.103,-0.244,0.134,-0.022,1.067,-1.338,-10.175,-0.061,-0.167,-0.016,-322.69323603799603,467.07457461611284
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752286+00:00,43706,39174,0.964,0.119,-10.103,-0.244,0.134,-0.022,1.11,-1.704,-10.173,0.025,-0.165,0.007,-34.36125414444804,230.3487036981479
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752308+00:00,43706,39187,0.964,0.119,-10.103,-0.244,0.134,-0.022,1.067,-1.338,-10.175,-0.061,-0.167,-0.016,-75.71683632299444,222.70300545093713
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752352+00:00,43719,39199,0.899,0.192,-10.085,-0.151,0.139,-0.001,0.99,-1.409,-10.171,0.16,-0.174,-0.004,-285.1360992617385,430.6992478159735
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752362+00:00,43731,39212,0.973,-0.163,-10.096,-0.204,0.144,-0.04,1.057,-1.677,-10.171,0.128,-0.179,0.003,-150.13800216606217,311.4781322470316
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752372+00:00,43731,39212,0.973,-0.163,-10.096,-0.204,0.144,-0.04,1.057,-1.677,-10.171,0.128,-0.179,0.003,-199.97346255902374,350.3223578519155
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752403+00:00,43744,39224,0.968,0.018,-9.812,-0.247,0.116,-0.06,1.051,-1.59,-10.172,-0.055,-0.154,0.015,199.06075616900162,-139.25373666617338
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752383+00:00,43744,39212,0.968,0.018,-9.812,-0.247,0.116,-0.06,1.057,-1.677,-10.171,0.128,-0.179,0.003,96.78751889513657,13.967127054813028
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752393+00:00,43744,39224,0.968,0.018,-9.812,-0.247,0.116,-0.06,1.051,-1.59,-10.172,-0.055,-0.154,0.015,324.930389905547,-355.1782671424201
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752464+00:00,43757,39236,0.887,0.139,-10.057,-0.195,0.129,-0.033,0.97,-1.342,-10.172,0.087,-0.181,-0.023,237.2399468451466,-205.17922561665233
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752437+00:00,43757,39236,0.887,0.139,-10.057,-0.195,0.129,-0.033,0.97,-1.342,-10.172,0.087,-0.181,-0.023,298.4158119380875,-311.5308632326546
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752413+00:00,43757,39224,0.887,0.139,-10.057,-0.195,0.129,-0.033,1.051,-1.59,-10.172,-0.055,-0.154,0.015,311.3755939412276,-334.46206400914275
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752477+00:00,43769,39236,0.917,-0.023,-10.086,-0.185,0.142,-0.037,0.97,-1.342,-10.172,0.087,-0.181,-0.023,360.40903048271423,-404.26352432628386
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752488+00:00,43769,39249,0.917,-0.023,-10.086,-0.185,0.142,-0.037,1.01,-1.671,-10.171,0.17,-0.167,0.003,359.2311747030238,-362.2078323639854
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752499+00:00,43769,39249,0.917,-0.023,-10.086,-0.185,0.142,-0.037,1.01,-1.671,-10.171,0.17,-0.167,0.003,-368.39540739295035,533.3846854993557
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752520+00:00,43782,39268,0.97,-0.054,-10.103,-0.233,0.136,-0.042,1.052,-1.384,-10.172,-0.076,-0.152,-0.015,-264.6915005014954,409.1590119760085
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752510+00:00,43782,39249,0.97,-0.054,-10.103,-0.233,0.136,-0.042,1.01,-1.671,-10.171,0.17,-0.167,0.003,284.9311067162915,-152.39589593065398
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752531+00:00,43782,39268,0.97,-0.054,-10.103,-0.233,0.136,-0.042,1.052,-1.384,-10.172,-0.076,-0.152,-0.015,373.75165793251995,-225.60321320358005
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752583+00:00,43794,39292,0.922,0.152,-10.121,-0.188,0.141,-0.038,1.026,-1.741,-10.172,0.142,-0.174,0.014,664.9089377143666,-423.9888187572864
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752593+00:00,43794,39292,0.922,0.152,-10.121,-0.188,0.141,-0.038,1.026,-1.741,-10.172,0.142,-0.174,0.014,746.9095645898276,-430.33930694073746
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752572+00:00,43794,39280,0.922,0.152,-10.121,-0.188,0.141,-0.038,0.965,-1.383,-10.172,0.194,-0.199,-0.018,693.3787370072771,-350.1324531916797
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752562+00:00,43794,39280,0.922,0.152,-10.121,-0.188,0.141,-0.038,0.965,-1.383,-10.172,0.194,-0.199,-0.018,596.7968400601263,-273.4032352844168
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752551+00:00,43794,39280,0.922,0.152,-10.121,-0.188,0.141,-0.038,0.965,-1.383,-10.172,0.194,-0.199,-0.018,502.14923691680866,-219.57515840278674
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752541+00:00,43794,39268,0.922,0.152,-10.121,-0.188,0.141,-0.038,1.052,-1.384,-10.172,-0.076,-0.152,-0.015,491.8416885195775,-215.85411886506748
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752603+00:00,43825,39292,0.951,0.037,-10.09,-0.219,0.141,-0.03,1.026,-1.741,-10.172,0.142,-0.174,0.014,403.4675434151174,-172.47339240636006
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752613+00:00,43825,39305,0.951,0.037,-10.09,-0.219,0.141,-0.03,1.02,-1.56,-10.171,-0.094,-0.112,0.007,387.9567289334941,-165.19024556013932
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752623+00:00,43825,39305,0.951,0.037,-10.09,-0.219,0.141,-0.03,1.02,-1.56,-10.171,-0.094,-0.112,0.007,370.39321705362687,-156.2601915010824
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752686+00:00,43838,39330,0.947,0.057,-10.116,-0.204,0.139,-0.041,1.01,-1.496,-10.175,0.18,-0.195,0.016,230.34871349214922,-65.56562265488441
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752675+00:00,43838,39330,0.947,0.057,-10.116,-0.204,0.139,-0.041,1.01,-1.496,-10.175,0.18,-0.195,0.016,81.16539600986593,84.66249281406616
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 17:28:23+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T17:28:23Z,2026-01-21 17:29:49.752665+00:00,43838,39317,0.947,0.057,-10.116,-0.204,0.139,-0.041,1.046,-1.331,-10.172,0.056,-0.171,-0.009,218.8046704648838,-46.44121545877726
