user_id,session_time_iso,session_id,ingestion_timestamp_iso,esp32_ms_A,esp32_ms_B,ax_A,ay_A,az_A,gx_A,gy_A,gz_A,ax_B,ay_B,az_B,gx_B,gy_B,gz_B,flexion_deg,pronation_deg
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.865987+00:00,11631,6872,-0.662,-8.989,-2.905,-0.258,0.125,-0.016,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1587.2889307812322,1732.7101112490402
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.865997+00:00,11631,6872,-0.662,-8.989,-2.905,-0.258,0.125,-0.016,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1664.9062672050204,1813.0198967655872
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866100+00:00,11643,6872,-0.668,-9.001,-2.929,-0.247,0.128,-0.013,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1678.2359642377119,1826.486645799916
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866077+00:00,11643,6872,-0.668,-9.001,-2.929,-0.247,0.128,-0.013,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1687.890800567214,1836.1533374753199
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866007+00:00,11643,6872,-0.668,-9.001,-2.929,-0.247,0.128,-0.013,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1693.6857005918698,1841.817226408508
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866112+00:00,11662,6872,-0.674,-8.969,-2.886,-0.256,0.137,-0.049,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1895.4894331605635,2052.9764164081644
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866123+00:00,11662,6872,-0.674,-8.969,-2.886,-0.256,0.137,-0.049,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-2038.6672756355456,2202.0758093569575
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866134+00:00,11662,6872,-0.674,-8.969,-2.886,-0.256,0.137,-0.049,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-2099.473000064008,2261.584813810479
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866146+00:00,11675,6872,-0.651,-9.03,-2.919,-0.272,0.125,-0.036,0.192,-9.692,-1.423,-0.023,-0.2,0.006,-1210.0308829333383,1436.2534028273724
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866157+00:00,11675,6915,-0.651,-9.03,-2.919,-0.272,0.125,-0.036,0.188,-9.578,-1.49,0.017,-0.202,0.002,-1307.239168867338,1545.498444459882
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866167+00:00,11675,6915,-0.651,-9.03,-2.919,-0.272,0.125,-0.036,0.188,-9.578,-1.49,0.017,-0.202,0.002,-1424.9424716740768,1679.6828883006715
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866226+00:00,11687,6922,-0.645,-8.999,-2.964,-0.241,0.115,-0.023,0.227,-9.563,-1.598,0.018,-0.195,0.029,-1151.8701429384394,1342.8403271631976
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866214+00:00,11687,6922,-0.645,-8.999,-2.964,-0.241,0.115,-0.023,0.227,-9.563,-1.598,0.018,-0.195,0.029,243.06261962995893,-111.6349162860156
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866192+00:00,11687,6915,-0.645,-8.999,-2.964,-0.241,0.115,-0.023,0.188,-9.578,-1.49,0.017,-0.202,0.002,-903.9214438703365,1069.8152518285544
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866236+00:00,11700,6922,-0.618,-9.001,-2.927,-0.229,0.102,0.012,0.227,-9.563,-1.598,0.018,-0.195,0.029,1276.884461185786,-1134.5200734819448
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866247+00:00,11700,6940,-0.618,-9.001,-2.927,-0.229,0.102,0.012,0.153,-9.635,-1.526,0.014,-0.22,0.02,1945.3765030599634,-367.02138251964664
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866257+00:00,11700,6940,-0.618,-9.001,-2.927,-0.229,0.102,0.012,0.153,-9.635,-1.526,0.014,-0.22,0.02,734.3961888446714,-451.10948426855987
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866267+00:00,11706,6940,-0.651,-9.006,-2.945,-0.212,0.085,0.016,0.153,-9.635,-1.526,0.014,-0.22,0.02,-126.30165004662939,292.5628197478878
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866278+00:00,11712,6953,-0.699,-8.981,-2.911,-0.214,0.093,0.007,0.135,-9.687,-1.532,-0.018,-0.217,-0.004,-311.97586746718827,474.49162271901116
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866289+00:00,11712,6953,-0.699,-8.981,-2.911,-0.214,0.093,0.007,0.135,-9.687,-1.532,-0.018,-0.217,-0.004,114.11522693977903,89.71410645608341
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866309+00:00,11725,6965,-0.74,-8.964,-2.837,-0.258,0.111,-0.028,0.158,-9.566,-1.602,0.021,-0.195,0.01,491.56674303795654,-284.3999737893855
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866320+00:00,11725,6965,-0.74,-8.964,-2.837,-0.258,0.111,-0.028,0.158,-9.566,-1.602,0.021,-0.195,0.01,588.2559338472294,-395.1905035620198
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866299+00:00,11725,6953,-0.74,-8.964,-2.837,-0.258,0.111,-0.028,0.135,-9.687,-1.532,-0.018,-0.217,-0.004,593.8517860272474,-404.41922086759706
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866330+00:00,11737,6965,-0.663,-9.044,-2.943,-0.287,0.124,-0.03,0.158,-9.566,-1.602,0.021,-0.195,0.01,594.8883032928928,-406.07811406864306
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866341+00:00,11737,6978,-0.663,-9.044,-2.943,-0.287,0.124,-0.03,0.219,-9.808,-1.584,-0.021,-0.179,0.019,566.4567927370546,-373.31682555875324
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866351+00:00,11737,6978,-0.663,-9.044,-2.943,-0.287,0.124,-0.03,0.219,-9.808,-1.584,-0.021,-0.179,0.019,502.81376580386024,-306.14875170966087
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866361+00:00,11756,6978,-0.682,-8.983,-2.917,-0.265,0.135,0.0,0.219,-9.808,-1.584,-0.021,-0.179,0.019,524.3552994903331,-330.3809056398017
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866372+00:00,11756,6990,-0.682,-8.983,-2.917,-0.265,0.135,0.0,0.187,-9.535,-1.555,-0.028,-0.193,-0.008,271.4406213128201,-78.60457455719407
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866382+00:00,11756,6990,-0.682,-8.983,-2.917,-0.265,0.135,0.0,0.187,-9.535,-1.555,-0.028,-0.193,-0.008,-93.36466304933606,269.4149525464442
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866402+00:00,11769,7002,-0.703,-8.995,-2.994,-0.261,0.137,-0.014,0.146,-9.724,-1.566,0.029,-0.183,0.03,284.66840201419575,-94.54155179830025
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866413+00:00,11769,7002,-0.703,-8.995,-2.994,-0.261,0.137,-0.014,0.146,-9.724,-1.566,0.029,-0.183,0.03,550.9299894046468,-363.92775473316277
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866392+00:00,11769,6990,-0.703,-8.995,-2.994,-0.261,0.137,-0.014,0.187,-9.535,-1.555,-0.028,-0.193,-0.008,319.62507396225084,-131.60576786014923
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866423+00:00,11781,7002,-0.697,-8.958,-2.872,-0.262,0.134,-0.005,0.146,-9.724,-1.566,0.029,-0.183,0.03,573.2865742382334,-390.71490200788674
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866446+00:00,11781,7021,-0.697,-8.958,-2.872,-0.262,0.134,-0.005,0.169,-9.716,-1.557,0.006,-0.202,0.016,573.0672342028604,-391.48716919209596
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866467+00:00,11781,7021,-0.697,-8.958,-2.872,-0.262,0.134,-0.005,0.169,-9.716,-1.557,0.006,-0.202,0.016,572.4812382992521,-391.8346725088032
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866480+00:00,11787,7021,-0.698,-8.98,-2.87,-0.283,0.146,-0.012,0.169,-9.716,-1.557,0.006,-0.202,0.016,354.68217861863377,-170.96722028550855
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866490+00:00,11794,7033,-0.699,-8.974,-2.943,-0.286,0.143,-0.037,0.127,-9.721,-1.733,-0.016,-0.162,-0.005,-70.36843198516026,240.05168125019838
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866501+00:00,11794,7033,-0.699,-8.974,-2.943,-0.286,0.143,-0.037,0.127,-9.721,-1.733,-0.016,-0.162,-0.005,-348.8925741294401,499.06882297053363
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866552+00:00,11806,7058,-0.691,-8.992,-2.951,-0.266,0.143,-0.041,0.181,-9.559,-1.556,-0.011,-0.2,-0.002,-148.65184872300534,292.0936432592511
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866562+00:00,11806,7058,-0.691,-8.992,-2.951,-0.266,0.143,-0.041,0.181,-9.559,-1.556,-0.011,-0.2,-0.002,243.24501623455131,-99.45514978479274
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866531+00:00,11806,7046,-0.691,-8.992,-2.951,-0.266,0.143,-0.041,0.172,-9.624,-1.747,0.02,-0.14,0.018,-119.69858032419492,261.9673323504726
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866521+00:00,11806,7046,-0.691,-8.992,-2.951,-0.266,0.143,-0.041,0.172,-9.624,-1.747,0.02,-0.14,0.018,-350.36020111129574,498.97041809445983
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866511+00:00,11806,7033,-0.691,-8.992,-2.951,-0.266,0.143,-0.041,0.127,-9.721,-1.733,-0.016,-0.162,-0.005,-306.446469197554,450.1631951137459
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866542+00:00,11806,7046,-0.691,-8.992,-2.951,-0.266,0.143,-0.041,0.172,-9.624,-1.747,0.02,-0.14,0.018,-187.43638951664735,347.2960243388181
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866572+00:00,11819,7058,-0.674,-9.012,-2.988,-0.239,0.118,-0.034,0.181,-9.559,-1.556,-0.011,-0.2,-0.002,-85.50329328704663,248.40020123562698
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866582+00:00,11838,7071,-0.715,-8.979,-2.904,-0.242,0.139,-0.037,0.169,-9.709,-1.559,-0.023,-0.191,0.004,-152.36114786848526,312.4490296860696
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866593+00:00,11838,7071,-0.715,-8.979,-2.904,-0.242,0.139,-0.037,0.169,-9.709,-1.559,-0.023,-0.191,0.004,-218.23837806485452,375.2970312117408
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866603+00:00,11844,7071,-0.699,-8.973,-2.941,-0.261,0.111,-0.048,0.169,-9.709,-1.559,-0.023,-0.191,0.004,-306.4293323408946,458.40886210586075
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866613+00:00,11850,7083,-0.712,-8.987,-2.908,-0.242,0.116,-0.018,0.152,-9.696,-1.766,0.084,-0.186,0.021,519.2449829542185,-338.1882498368647
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866623+00:00,11850,7083,-0.712,-8.987,-2.908,-0.242,0.116,-0.018,0.152,-9.696,-1.766,0.084,-0.186,0.021,699.8846881394069,-421.41738853366195
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866633+00:00,11856,7083,-0.693,-9.0,-2.946,-0.224,0.107,-0.029,0.152,-9.696,-1.766,0.084,-0.186,0.021,-1617.7162168480693,1752.1965426581064
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866647+00:00,11863,7096,-0.724,-8.957,-2.874,-0.222,0.102,-0.023,0.116,-9.595,-1.581,-0.048,-0.192,0.011,-1732.1310673768435,1888.2122374691567
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866657+00:00,11863,7096,-0.724,-8.957,-2.874,-0.222,0.102,-0.023,0.116,-9.595,-1.581,-0.048,-0.192,0.011,-1717.8308291268759,1874.4206811058111
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866692+00:00,11875,7108,-0.692,-8.977,-2.964,-0.195,0.105,-0.034,0.181,-9.542,-1.748,0.025,-0.187,0.037,-1616.2319094365132,1798.3140527243277
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866668+00:00,11875,7096,-0.692,-8.977,-2.964,-0.195,0.105,-0.034,0.116,-9.595,-1.581,-0.048,-0.192,0.011,-1578.2811587817807,1743.440680299502
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866680+00:00,11875,7108,-0.692,-8.977,-2.964,-0.195,0.105,-0.034,0.181,-9.542,-1.748,0.025,-0.187,0.037,-1574.4118999335965,1720.0829138454158
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866712+00:00,11888,7127,-0.77,-8.943,-2.905,-0.134,0.067,-0.036,0.108,-9.706,-1.522,0.098,-0.151,0.031,-2519.3787103942072,2458.404785798494
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866723+00:00,11888,7127,-0.77,-8.943,-2.905,-0.134,0.067,-0.036,0.108,-9.706,-1.522,0.098,-0.151,0.031,-1823.29714945552,1866.2844693411394
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866702+00:00,11888,7108,-0.77,-8.943,-2.905,-0.134,0.067,-0.036,0.181,-9.542,-1.748,0.025,-0.187,0.037,-544.7857062848832,684.1784274692511
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866754+00:00,11900,7139,-0.748,-9.003,-2.804,-0.18,0.084,-0.071,0.154,-9.769,-1.482,-0.036,-0.187,0.0,-844.5964094853317,1021.8004850655756
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866744+00:00,11900,7139,-0.748,-9.003,-2.804,-0.18,0.084,-0.071,0.154,-9.769,-1.482,-0.036,-0.187,0.0,-706.9736204632234,981.0268130887517
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866733+00:00,11900,7127,-0.748,-9.003,-2.804,-0.18,0.084,-0.071,0.108,-9.706,-1.522,0.098,-0.151,0.031,5073.926100537274,-4982.947304518824
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866764+00:00,11906,7139,-0.709,-9.038,-2.793,-0.256,0.123,-0.085,0.154,-9.769,-1.482,-0.036,-0.187,0.0,2205.043894886687,-2096.3931467163334
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866779+00:00,11913,7152,-0.663,-9.037,-2.856,-0.304,0.164,-0.076,0.286,-9.614,-1.638,0.031,-0.176,-0.014,3270.7798377099457,-3304.573926071726
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866791+00:00,11913,7152,-0.663,-9.037,-2.856,-0.304,0.164,-0.076,0.286,-9.614,-1.638,0.031,-0.176,-0.014,6144.894578105787,-5968.095845721963
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866801+00:00,11925,7152,-0.682,-8.992,-2.889,-0.358,0.191,-0.036,0.286,-9.614,-1.638,0.031,-0.176,-0.014,10046.428410007558,-9748.99792823682
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866813+00:00,11925,7164,-0.682,-8.992,-2.889,-0.358,0.191,-0.036,0.229,-9.63,-1.25,0.017,-0.174,0.009,-11373.021499788787,11114.115855228632
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866824+00:00,11925,7164,-0.682,-8.992,-2.889,-0.358,0.191,-0.036,0.229,-9.63,-1.25,0.017,-0.174,0.009,-7249.387355503795,7160.208858772731
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866856+00:00,11944,7176,-0.686,-9.017,-2.955,-0.249,0.129,0.011,0.101,-9.653,-1.561,-0.001,-0.188,0.003,-5471.588238011468,5415.3732742093825
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866846+00:00,11944,7176,-0.686,-9.017,-2.955,-0.249,0.129,0.011,0.101,-9.653,-1.561,-0.001,-0.188,0.003,-4787.22367550839,4771.727295332971
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866834+00:00,11944,7164,-0.686,-9.017,-2.955,-0.249,0.129,0.011,0.229,-9.63,-1.25,0.017,-0.174,0.009,-4135.780361137738,4123.302088203409
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866866+00:00,11950,7176,-0.73,-8.955,-2.873,-0.246,0.117,-0.001,0.101,-9.653,-1.561,-0.001,-0.188,0.003,-3080.727084308328,2997.735461541494
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866876+00:00,11957,7176,-0.705,-8.961,-2.86,-0.254,0.131,-0.036,0.101,-9.653,-1.561,-0.001,-0.188,0.003,-2902.4760463516654,2863.6718064028296
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866887+00:00,11957,7176,-0.705,-8.961,-2.86,-0.254,0.131,-0.036,0.101,-9.653,-1.561,-0.001,-0.188,0.003,-2413.0034859252773,2230.169577827439
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866897+00:00,11969,7176,-0.719,-8.991,-2.952,-0.31,0.158,-0.021,0.101,-9.653,-1.561,-0.001,-0.188,0.003,-2277.296987409546,2569.6282708576073
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:20.866907+00:00,11969,7208,-0.719,-8.991,-2.952,-0.31,0.158,-0.021,0.069,-9.578,-1.615,0.041,-0.203,0.011,-2036.105290142387,2473.5248890256457
